particle_id,x_m,y_m,z_m,vx_m_per_s,vy_m_per_s,vz_m_per_s,K0_eV,speed_m_per_s,r_larmor_m,r_source_m,phi0_rad,theta_rad,theta_deg,angle_component_1_deg,angle_component_2_deg,guiding_center_x_m,guiding_center_y_m,guiding_center_r_m
346,0.0014940739383583607,-0.01526071194311512,1.5,12729120.071108827,1428936.820903398,1091994.5899929074,97143.31080932094,12855536.177360043,0.015113070270907969,0.015333674900167217,4.809981256355345,0.08622002865435403,4.940043751391508,-0.8114675696286825,4.8729408624672645,-0.0001857955193646911,-0.00029625744916041835,0.00034969765683949495
347,-0.014161982237465301,0.005878762203877227,1.5,-4026760.6185408593,-12194270.705614805,3428438.067568182,103846.87192536797,13291697.660720304,0.01562582516938477,0.015333674900167217,2.7481297559009983,0.271088373767512,15.532219691943418,-4.172259764644774,14.961353448639636,0.0001736991012088688,0.001144870489636015,0.001157972286283302
348,-0.0007279577072638552,0.015316385458731875,1.5,-12767385.586080432,-2712387.653833699,-962251.8622621618,100684.41807455555,13087746.564430062,0.015386058643310854,0.015333674900167217,1.6182886231737699,0.1776537897102882,10.178812364904166,-9.256060239863674,-4.234804599499338,0.0024607467270579136,0.00030694572194173153,0.002479816551873256
349,-0.013926134495429315,-0.006417504496237752,1.5,6566935.424407258,-10955659.516837519,1189281.9006591681,96732.25793844367,12828308.842417339,0.015081061600044179,0.015333674900167217,3.5734117177855906,0.1424282973572141,8.160540321802666,-6.179653249994497,5.329756472260208,-0.001046574292121752,0.0013026368626551888,0.001670981910398284
350,-0.01274812752201839,-0.008520964184080071,1.5,6835033.8975126585,-10501640.824815607,1588209.6764327257,93769.16790237225,12630303.17806724,0.01484828457090471,0.015333674900167217,3.730800573151531,0.1266686321292543,7.25757801770149,0.6971615268845058,7.224015814521446,-0.00040231529329292845,-0.00048564413425857163,0.000630640801373597
351,0.015303058866585676,-0.0009684912337401987,1.5,-396280.8435428874,13037745.278905256,2179202.252276494,102800.30825437486,13224551.520596163,0.015546887634604732,0.015333674900167217,6.219982171876461,0.1899526281478747,10.883483900291143,-5.313108081091037,9.498479053329625,-2.4217868966017186e-05,-0.0014343621358053837,0.0014345665693196105
352,0.013313054025562421,0.0076081652490251755,1.5,-7005419.560545897,10673807.916703261,-2387576.0440539005,99166.40721896496,12988710.406660715,0.0152696309509082,0.015333674900167217,0.5191860792966612,0.19475775470571594,11.158797372081672,-3.490134838630959,-10.598948891251021,0.0007648407983769853,-0.0006274615373688137,0.000989287333255197
353,0.007520557455448755,0.013362739296391,1.5,-10137565.336896379,6930045.5139578665,-1770456.6276089214,90480.82798822127,12406864.166888218,0.014585607897553834,0.015333674900167217,1.058178560391417,0.16740088143385665,9.591363992929887,4.951544719376645,-8.21440613415755,-0.0006264590040812546,0.0014449370982800944,0.0015748949494428436
354,-0.012324295911127223,-0.009123229485165378,1.5,8312896.502059328,-10411737.749004668,-1055756.835481918,104995.39796282005,13364997.332721986,0.015711996845035825,0.015333674900167217,3.7788333853886815,0.08709199839007922,4.9900039371117,-2.088850990561194,-4.531759132127587,-8.41744512313277e-05,0.000649477561597972,0.0006549094908911786
355,0.014717000793482113,-0.00430481980908202,1.5,5078600.801000542,12004172.284670273,-3639878.548950596,107651.03777981403,13532961.766999861,0.015909457165883847,0.015333674900167217,5.998617293750283,0.2953010668387062,16.919504815568498,6.462279021517966,-15.636770544204273,0.0006048006658976018,0.0016656235644570217,0.0017720286972689513
356,-0.005433688709044045,-0.014338640554711781,1.5,11990811.141921679,-5613527.031410453,776152.8114250436,103390.98531060769,13262490.367962267,0.015591488844412764,0.015333674900167217,4.350156089397716,0.09560161322960828,5.4775689526986096,4.327384354615607,3.358199856916769,0.0011656181827801645,-0.0002421478924926404,0.0011905046618415067
357,0.012127978814905222,0.00938262840622116,1.5,-8854167.046310574,9952140.512015657,466197.9115524171,104428.49727326809,13328867.744396418,0.015669522614502766,0.015333674900167217,0.658456687688883,0.07701459485441933,4.412611246068175,-3.930284454201816,2.005991554814442,0.00042816351129105167,-0.0010264005844878646,0.0011121250614198534
358,0.003578204152685863,0.014910333362662277,1.5,-12749844.239705352,2822803.2546097776,-728404.1566500252,100548.17030678423,13078888.292450866,0.015375644788528493,0.015333674900167217,1.3352688394193595,0.058445649370700854,3.348689039842595,-1.0098300385729932,-3.1927983930648653,0.00025969426252692813,-7.848462823135602e-05,0.00027129494440188015
359,-0.015284858351286222,0.0012225756112134339,1.5,-3167320.4523017146,-12423028.894867782,719137.998829158,96917.54402016274,12840588.975263111,0.015095498221595685,0.015333674900167217,3.0617765183318015,0.17874232960609082,10.241181106765266,9.719809025896787,3.2260041788040517,-0.0006802470713378438,-0.002500951428477086,0.0025918129032909167
360,-0.014987630460743397,0.0032392158180977715,1.5,-4800339.742760178,-12333105.300144989,950515.135041664,103484.19706028866,13268467.395005744,0.015598515484801226,0.015333674900167217,2.9287405438142464,0.17368386553862292,9.951352464880776,9.056048590228487,4.125215123082589,-0.0004887340718200683,-0.0024041016488415934,0.0024532765296477873
361,0.00022022351309552058,-0.015332093384410949,1.5,12346663.127773954,749997.4026747477,2107173.4594795783,92545.48237729275,12547619.952926807,0.014751081515774783,0.015333674900167217,4.726751557270443,0.17491445053890872,10.021859791729257,-2.6280073787705533,9.671155613586574,-0.0006614793807583849,-0.0008172583058172322,0.0010514114844321176
362,-0.005105987575725075,-0.014458577966748988,1.5,11980567.112412265,-5194629.753845328,-126424.09046786194,100240.64931724101,13058872.449993534,0.015352114005415625,0.015333674900167217,4.3729143282807925,0.07031610126869287,4.028815834510595,3.990385127875721,-0.5551428281366559,0.001000860354855416,-0.00037412826685340184,0.001068500542807555
363,0.004921547861186609,-0.014522394864280051,1.5,13408412.126838984,3510820.0567330844,-456157.2887697125,113046.13682031241,13867928.926340075,0.016303247214600015,0.015333674900167217,5.0391354728386,0.07793039310878132,4.465082620928564,4.046966894839518,-1.8865369765237288,0.0007941999626708569,0.001240640756986884,0.001473072662363734
364,0.0006437415853342952,-0.01532015609304714,1.5,12838569.02301435,1360381.5412133187,413056.89304753265,98075.1553096738,12917047.204886714,0.015185383122633555,0.015333674900167217,4.754383534163176,0.07115439387719807,4.076846462974956,-3.641168106288685,1.833731688229628,-0.0009555337419609205,-0.00022703254333275233,0.000982134668850447
365,-0.012645358103472837,0.008672744916054662,1.5,-9312163.877829794,-9670952.305202618,506716.2768554722,106098.89542976061,13435046.55601506,0.015794347267409897,0.015333674900167217,2.540430571710369,0.16954884708462617,9.714433359258052,9.46865501276607,2.171356198481876,-0.0012761098855318485,-0.0022747087815750324,0.002608209439620729
366,0.011678375701645543,-0.009936655720876772,1.5,7982686.632861321,9976536.37375642,1382538.6711676645,97085.21618327044,12851691.603544718,0.015108550559444277,0.015333674900167217,5.578192529570262,0.1119100838281676,6.411975488309251,-1.7215002646360689,6.176557819816519,-5.0119570483422166e-05,-0.0005521460148144326,0.0005544160829385294
367,0.0006346761096736712,0.015320534330754513,1.5,-12716099.581156138,212154.9130044976,-1832362.9898633112,97047.46466113106,12849192.674701866,0.015105612798880813,0.015333674900167217,1.5293935008966066,0.14519835944691026,8.319253188531444,-1.4066942266160831,-8.1994624804127,0.00038526511161650784,0.00037138682803703263,0.0005351237074436982
368,-0.010007728322395867,-0.011617528126461916,1.5,9725368.25783297,-8608876.858068138,618879.5084971999,99385.04814884148,13003021.201008787,0.015286454834224387,0.015333674900167217,4.0012944965238475,0.049483699259563856,2.835207122267646,0.7718942509135307,2.7281089955432174,0.00011293557793281596,-0.00018430808310541252,0.0002161571517692875
369,0.0035743309327739363,0.014911262331775721,1.5,-12854602.078642337,1973409.5304263725,-547639.9483995065,99594.59375780034,13016721.910223654,0.015302561496620173,0.015333674900167217,1.3355285988185435,0.09298362116969351,5.327569056866733,-4.749259492749807,-2.4140269936787675,0.001254375040219492,-0.00020070980527257115,0.001270331125123763
370,0.01532651801080943,-0.0004684352765882321,1.5,600449.2394893239,13044318.889547184,2052123.3496926879,102704.6383995584,13218396.454326624,0.01553965168989031,0.015333674900167217,6.252631107164487,0.1566351224314563,8.974531438837376,0.877742973620421,8.931505014214594,-8.486713539807358e-06,0.00023745761074981498,0.00023760921953854694
371,-0.012700215504038763,-0.008592212293408,1.5,7966914.436141677,-10292907.65440998,1544853.7697945149,100986.04183212372,13107335.609690573,0.015409087680254755,0.015333674900167217,3.7363999886497177,0.13423534983047888,7.691119006748591,-3.643576381235105,6.773305155540767,-0.0005997916456377712,0.0007737554931216209,0.000979003361236696
372,-0.01460956901803494,-0.00465640194262606,1.5,3669991.3727564383,-11896656.915205315,-1510558.3150518627,92450.4358717946,12541174.9392703,0.014743504706613042,0.015333674900167217,3.450136556022873,0.12109826749885833,6.93841963403085,0.531232117257766,-6.918053155006733,-0.0006237648113602192,-0.00034193098280926957,0.000711336303654019
373,0.012399891469487114,-0.009020214935851518,1.5,6899390.944204136,11078871.938035905,1701929.6587201138,101830.90222750127,13162050.120843511,0.01547341049343691,0.015333674900167217,5.654277626058462,0.14818366226014068,8.490298440298078,-4.097943154412336,7.4358610468817306,-0.0006245182332212853,-0.0009092362316061517,0.0011030564575266269
374,0.01247370844490433,-0.008917857566452858,1.5,7405157.938623409,10966939.1953753,-863956.7475859475,103369.17185399408,13261091.23235021,0.015589844009492475,0.015333674900167217,5.6625077810807944,0.07047184390785709,4.0377392304249335,-1.531799997797388,-3.7358970622409364,-0.000419112237936942,-0.00021229517297749814,0.0004698130569258987
375,0.008364813362723772,-0.012851127707357668,1.5,10738604.524754917,6748263.083659457,279466.26761425356,94598.10363715573,12686007.37742581,0.014913770869389352,0.015333674900167217,5.289397413412566,0.027203778141865687,1.5586616743391448,0.9142715400713282,1.2623524729921147,0.00043150176973636226,-0.00022673907392774077,0.0004874468021550886
376,0.009197695922299296,-0.012268821282622753,1.5,9829233.81562007,7647281.062827619,1486600.2205834961,92464.34120601353,12542118.053656245,0.01474461343936379,0.015333674900167217,5.355685569923686,0.12014160587595558,6.883606960616387,-1.0204059436014477,6.807555838809492,0.00020749166404086458,-0.0007134960659069337,0.0007430541209838745
377,-0.0018238612335686817,-0.015224819084137042,1.5,12133541.404856764,-2811624.033171965,2075509.3823116478,93716.99298436058,12626788.820731394,0.014844153064552819,0.015333674900167217,4.593161888125827,0.19729588182766977,11.304221344037312,6.158616892824,9.479285741152209,0.0014815062752198634,-0.0009605315930003803,0.0017656392000257816
378,-0.012988301843410722,0.008150190253513823,1.5,-6070407.374834775,-10716596.624603672,-642012.4393501576,89409.37329436833,12333185.674560955,0.014498990877724084,0.015333674900167217,2.5811959010454495,0.06882243831304742,3.9432352511370743,-2.5766869431260284,-2.9849269074692444,-0.00038978587191508714,0.0010137712070267422,0.001086123881581223
379,0.015274465137976197,0.0013462171789009084,1.5,1511038.7791059217,12307441.686041074,1248729.5888338145,91295.17523240176,12462571.349175598,0.014651097702793242,0.015333674900167217,0.08790799586988142,0.2324964934539562,13.321067826502663,11.995502165009615,5.792993686129306,0.0008057390972987088,0.0031226063497323945,0.0032248854101044905
380,0.008290781073068382,-0.012899012952256043,1.5,10955338.450757474,7779159.653624868,854306.113935752,106548.05316894341,13463454.401584243,0.015827743755927295,0.015333674900167217,5.283647379915108,0.0785072094257226,4.498131761443581,-2.643519819354784,3.639367020236621,-0.0008544607022916064,-1.983019677814432e-05,0.0008546907794430247
381,0.0042260951568436535,0.014739800055269432,1.5,-12784907.350952167,3740004.6388506875,211241.57060040106,104327.04132412291,13322391.439685488,0.015661909019329314,0.015333674900167217,1.2915733924332808,0.016741085036720775,0.9591935170737153,0.3076072712438562,0.908531766023705,-0.0001706839537791386,-0.0002902384072466131,0.00033670661579293323
382,0.0028413572873593603,-0.015068121140659441,1.5,12834853.543589218,1064227.246932267,-1426885.3028135246,98693.48880885883,12957702.218598904,0.015233177479136483,0.015333674900167217,4.898767934547455,0.15124605154039203,8.665760421282586,5.9146210307905065,-6.333455750315021,0.0015902432968416063,2.0634461980048244e-05,0.0015903771641251855
383,-0.012622328975255302,-0.008706227494411604,1.5,6582690.181152077,-10676884.702379096,-876338.436510009,92929.24756015708,12573609.108932786,0.014781634573662146,0.015333674900167217,3.7454049629043578,0.08657484021622722,4.960372956409287,2.935773009737837,-3.998316733573198,-7.049865443130646e-05,-0.000967564718558642,0.0009701296536422793
384,-0.015251481062183249,0.0015855318835910736,1.5,-2574526.323810431,-12808356.745528458,-24873.782472018418,100328.0306984881,13064563.02437137,0.015358803889778873,0.015333674900167217,3.0380055498258254,0.09479237246483074,5.431202872266918,5.430103972055809,-0.10924967910316095,-0.00019387530545618079,-0.001441101677953583,0.0014540844818188383
385,0.009791955381582182,-0.01179996592152375,1.5,8430508.85608317,10094447.951942023,-811393.4181544667,102060.2368377923,13176862.991850056,0.015490824622054124,0.015333674900167217,5.405055631256062,0.1923337274620523,11.019910841595015,-10.432461201138308,-3.5499560903548075,-0.002075157676867589,-0.0018889928587369261,0.002806167030706047
386,-0.01175793714161543,0.009842382847554674,1.5,-7815827.42671728,-9892537.355054608,-3914759.277880388,102439.41482319632,13201317.884557113,0.015519573987840995,0.015333674900167217,2.444644858610056,0.3023567642185281,17.323766496953805,-1.571576650638838,-17.252334116639,-0.0001281917819610217,0.0006540341473820679,0.0006664786560004233
387,-0.010590990193357887,-0.01108839540547753,1.5,9656566.701300995,-8716726.909140969,698205.193509307,99760.971475705,13027589.913620278,0.015315338007593469,0.015333674900167217,3.949930487357311,0.06056236348349497,3.469967824941476,-1.6123762945940179,3.072607913606997,-0.0003435369177672669,0.00026394098244289857,0.00043322333279955776
388,0.010573233900694668,-0.011105328037713209,1.5,9989007.493368972,8235419.626104213,-392520.3647564447,98607.92369721412,12952083.977389602,0.015226572630219747,0.015333674900167217,5.4732473553498515,0.07754490819574193,4.4429959623454405,4.088904678732339,-1.7381230248916977,0.000891609283674091,0.0006378283815247614,0.0010962628147539815
389,-0.011575453028238383,0.010056364807178834,1.5,-8531281.50494701,-9473073.989697587,-976174.4045433463,96091.1422950929,12785726.862365762,0.015031001886632363,0.015333674900167217,2.4263041066057256,0.078475659943543,4.4963241092688655,1.0206291358784045,-4.378954973802375,-0.00043883212712476395,2.6922619288780383e-05,0.00043965721104766793
390,-0.013985324879175809,-0.006287469599761436,1.5,6429035.945741196,-11583471.041119989,-1312178.0600108383,104177.15257161096,13312817.726284381,0.015650654085938104,0.015333674900167217,3.564094114291498,0.12965708042943686,7.428803492594995,-4.807820349316669,-5.663213294613593,-0.0003677044695521159,0.0012705560385074168,0.001322693926770764
391,0.006368573572215019,0.01394857901720826,1.5,-10992570.846531296,6039594.9056319725,-2099632.5930002057,95060.70199857249,12716987.751261467,0.014950191642536245,0.015333674900167217,1.1424880340186727,0.18152206666797757,10.400448308567473,4.206212982804309,-9.511944983150002,-0.0007316220911429902,0.0010256255620161789,0.0012598327975209427
392,0.014482999492179916,0.00503629940070429,1.5,-5243921.32870648,11730076.007159749,1155466.2537018529,97827.32999016017,12900716.890888324,0.015166185076002226,0.015333674900167217,0.33465887864182486,0.12399587006615777,7.10444003184338,-4.899261119884203,5.144930382935201,0.0006930291219435364,-0.0011284960961513617,0.0013243084243825878
393,0.00130032603898155,-0.015278440304440918,1.5,12793330.928560805,1216516.7200171552,1724393.4022036926,98823.22595945367,12966216.170622613,0.015243186548648813,0.015333674900167217,4.79729293426618,0.13375121772818058,7.6633802805601015,-0.5639113922242599,7.6426043510178605,-0.00012982066370769286,-0.0002384990172915446,0.00027154223607854885
394,-0.003650794308252175,-0.014892725971522192,1.5,12567023.644640042,-4405179.915179249,-1243460.3617686296,105147.48244454068,13374673.343350494,0.015723372039858755,0.015333674900167217,4.47199018022162,0.13417387282505472,7.687596633800683,5.527458509248311,-5.342877916681424,0.0015279701318762265,-0.00011883332190348352,0.0015325841191596858
395,-0.013798467764901734,0.006687590992650931,1.5,-6567280.601393797,-11392771.620621,1664807.3371177856,103274.80727150326,13255036.897979263,0.015582726485996812,0.015333674900167217,2.6902906802829647,0.1447764522798635,8.295079688513344,4.08156006753134,7.22144130031673,-0.000405035106209678,-0.001032956159044543,0.0011095277661105829
396,-0.008435917832849993,0.012804564665049006,1.5,-10549695.822463112,-6612554.214919914,445791.00103573926,91239.3339586426,12458759.360721083,0.014646616298938112,0.015333674900167217,2.1533477237030847,0.042356050394143044,2.4268229244278237,1.2976771792665334,2.0507324167085446,-0.0006621466620861339,0.00040225860002645816,0.0007747581451053321
397,0.003196633035490635,-0.014996770425009114,1.5,12288037.39935124,2948262.798248574,1692390.675988189,95548.88811563082,12749600.10571167,0.014988530985034746,0.015333674900167217,4.922400763008697,0.13553328523651378,7.765485227594989,-1.4504939038889,7.628815652168896,-0.00026936808902913245,-0.0005508562176347563,0.0006131898073957824
398,0.001998748491809859,-0.01520284810193491,1.5,12587162.026196912,1424101.8745637357,2746909.329787741,98757.07632674942,12961875.824468635,0.015238084003292462,0.015333674900167217,4.843111224827832,0.21429233349073443,12.278046291029026,1.0191021758392431,12.235679444961418,0.00032456303534348567,-0.00040528061126621565,0.0005192239765069542
399,-0.015307646268025188,-0.0008930574880894512,1.5,237113.93171207083,-12395079.346746974,-2209662.500816169,93212.08552724372,12592728.98923337,0.014804112056558813,0.015333674900167217,3.1998672129177437,0.18063238632419787,10.349473379753148,2.2196560836197565,-10.108646106609374,-0.0007358926984797239,-0.0006143044697216327,0.0009585969148686773
400,0.0032770824910722165,0.014979396392736459,1.5,-12034173.519030895,1753314.8060993638,-4284862.73317853,97725.63839873383,12894009.994474715,0.015158300395394576,0.015333674900167217,1.3554169958168238,0.3457771636997296,19.81157213199868,-3.8947051869680753,-19.42497520842667,0.001215871701726161,0.0008319265761362101,0.001473243300728087
401,-0.011166172683095605,-0.010508956825266131,1.5,10943493.337738493,-6898225.023751349,-2238994.465359853,101313.09851058456,13128543.374165626,0.015434019696343265,0.015333674900167217,3.896678907693211,0.3047737852016952,17.46225159828384,-14.367911737181496,-9.924381249948464,-0.003056564644179957,0.002356300721418224,0.0038593704815432
402,-0.014589430234279176,0.004719121886868227,1.5,-3559950.174183712,-12342198.285581743,372268.56149554503,97070.93876150747,12850746.579291241,0.015107439581438113,0.015333674900167217,2.8287527239375834,0.04318222111600485,2.4741590199477814,-1.8343606160575052,1.6602963549457357,-7.984405957157069e-05,0.0005340162326894372,0.0005399522299469534
403,0.0009746698533642807,0.015302666585303392,1.5,-13135029.898980407,-207101.24067451412,486074.9446794664,101577.32761719692,13145652.141405664,0.01545413289877839,0.015333674900167217,1.50718943569452,0.08755000594054708,5.016245836738634,-4.545643980866383,2.1212833600938135,0.0012181397141561084,-0.00013897872104845672,0.0012260421885516787
404,0.011695656162930052,0.009916310446054741,1.5,-7746726.888060227,10162077.730445514,871439.7569526783,96422.7796043573,12807771.41144429,0.015056917633336185,0.015333674900167217,0.7032519337701603,0.08560092887338455,4.9045719468444835,2.9698697631141275,3.9031653272586757,-0.0002509629994136356,0.0008091968870752968,0.0008472201774786995
405,-0.011463821581573818,0.010183436585448966,1.5,-9990406.694763603,-8864142.05580799,613454.74353357,105074.40665172326,13370024.94517812,0.015717907346106817,0.015333674900167217,2.415273334853256,0.1272656312692176,7.291783548794327,6.798646542034989,2.636003133333358,-0.0010430658906005995,-0.0015613647460438074,0.0018777237076638472
406,-0.010082708301532666,-0.011552513979659248,1.5,9476521.744134353,-8664415.21200835,-2205705.028084129,99774.83838642445,13028495.308516964,0.015316402397013542,0.015333674900167217,3.994822370399908,0.17166336488631884,9.835586305000323,1.310450188677603,-9.747896094342858,0.00010324692809172975,-0.00041183987109003756,0.0004245845117050757
407,-0.0035212713702312015,0.014923881327630832,1.5,-12788870.506866226,-1561232.2888523312,1482856.1574240793,98863.64083336861,12968867.239846293,0.015246303166650406,0.015333674900167217,1.8025072087101268,0.15883737457484667,9.100711192077283,6.2882596987120625,6.578809479165239,-0.0016858743113213536,-0.00011081625240449804,0.0016895124845262984
408,0.014669854238052712,-0.004462842432610073,1.5,3135058.1585935066,12591169.712465333,-1363410.0426839616,100058.94833441073,13047031.514116898,0.015338193707303745,0.015333674900167217,5.987862750586123,0.11654104082729598,6.677309779465876,-2.9282948166653044,-6.000962869210384,-0.00013242472037296692,-0.0007772432012338806,0.0007884435936895861
409,-0.015093609994239822,-0.0027026881591855722,1.5,1554405.8734597024,-12231097.492253361,-1194092.472672475,90193.68684595487,12387161.915376158,0.014562445774442916,0.015333674900167217,3.31877663478889,0.10904828677651371,6.2480065954265,2.9001587736119046,-5.5341363828817,-0.0007146347931672545,-0.0008753162883428623,0.0011299918106975509
410,0.015331302117170407,0.00026974309270916063,1.5,-2649829.7206130857,12686617.460481098,1275943.9862159698,99691.48965856156,13023052.376182359,0.015310003642600049,0.015333674900167217,0.017592456405231636,0.21208168800661337,12.151385634789236,-10.754855893625164,5.655903778594385,0.0004168140293034691,-0.0028454177392515556,0.0028757844227048084
411,-0.014912427808089802,0.0035694653398692755,1.5,-1527851.3658753228,-12641014.919870194,481825.8128147776,95436.87693208497,12742124.788059587,0.014979742942325779,0.015333674900167217,2.9066512160784144,0.12071143957568835,6.916256026635399,-6.566410504625603,2.1718311423112566,-5.155042858042552e-05,0.0017733111587125744,0.0017740602899285465
412,-0.002622827219681752,-0.015107692190394753,1.5,12985882.4944226,-3448426.3048964012,118967.50303370362,106121.50557010033,13436478.013453929,0.01579603010012609,0.015333674900167217,4.540493562763432,0.08811082445664101,5.048378370783604,5.022758511353415,0.5079577848823191,0.0014311700894098088,0.00015861424446176643,0.0014399327426541343
413,0.01238129149025308,-0.00904572865928471,1.5,8399989.718632761,9797360.733663205,991342.0842356201,98475.30594670202,12943371.42118074,0.015216330080052477,0.015333674900167217,5.652218506083452,0.109166695627667,6.254790922854577,4.448407954537628,4.397053122106937,0.0008634365214303715,0.0008293658635071983,0.0011972344641258958
414,0.011540397321067214,0.010096574449580549,1.5,-6867726.017940507,10878068.463372566,486039.0003797543,97419.25987955558,12873782.197210263,0.015134520436529717,0.015333674900167217,0.7187675106595277,0.16010448051648218,9.173311014728947,8.912362701592665,2.172424002861173,-0.0012479462245116174,0.002022821283744706,0.0023767994709784374
415,0.003088437282225572,0.015019425458311553,1.5,-12511875.377917148,2849864.3144150665,-429762.2234152887,96901.51015056463,12839526.768996617,0.015094249483485797,0.015333674900167217,1.3679936712097605,0.03959683341147835,2.268731436560315,1.2113163974303156,-1.918294793965065,-0.0002618858044270895,0.0003103655483625966,0.00040609229021349206
416,0.015315948944080587,-0.0007370847212735392,1.5,708187.0866306168,13132507.28638744,1754062.0197589411,103477.60374169833,13268044.69942163,0.015598018560520684,0.015333674900167217,6.235097103638068,0.13271558934593855,7.604043145113673,0.3295616056231154,7.596898136795659,-0.00012273075890335654,9.546563349478276e-05,0.0001554880264186089
417,-0.015314204045686446,-0.000772489735270996,1.5,647641.3320529262,-13623389.290804092,612252.5437062769,109561.38541443204,13652509.961214228,0.01604999897098597,0.015333674900167217,3.1919926312998164,0.04495383440825402,2.575664984522936,0.16586376991098503,2.570318914517895,0.0007015604342466078,-1.1117449695093604e-05,0.000701648516415457
418,0.009157338172029187,0.012298973272070935,1.5,-11599933.278023249,5465465.1204284765,1763171.955576666,98479.81595227293,12943667.810251603,0.015216678517394465,0.015333674900167217,0.9307851533626328,0.24145706833191416,13.834470949020606,-11.37015679710165,7.881124339116738,0.0027320940368448995,-0.001338000273797161,0.00304213453989871
419,-0.0008283855763530537,-0.015311282221973062,1.5,13268283.926328577,227892.43976195974,382001.8514032942,103597.63835608863,13275737.973018505,0.015607062833966677,0.015333674900167217,4.6583387240454215,0.076809478695068,4.4008589558274105,-4.079724150187117,1.6502758579905172,-0.0010962977356604718,0.00028701757559643215,0.001133246581250317
420,0.012695426386927434,0.008599286877301207,1.5,-9125889.853722837,9315346.898492621,-798448.3300122081,100335.24080741142,13065032.460626984,0.015359355762763469,0.015333674900167217,0.595364484490569,0.18977081085099487,10.873066536537452,-10.286620083762285,-3.5226443420119713,0.0017442307049660554,-0.0021291816004874783,0.0027524089521727695
421,-0.009017364437295797,0.01240196454393461,1.5,-11713910.96524376,-5582033.571802539,701243.0739972932,99260.42806145469,12994866.32279139,0.015276867894726112,0.015333674900167217,2.199474146203927,0.19165363835770888,10.980944606223305,10.531080434073656,3.1108663320714567,-0.002455081506320971,-0.0013690020748410754,0.002810977033630552
422,0.00782526257587101,-0.013186616380356665,1.5,10137818.502229283,7740722.808907992,2614436.31854416,99650.07161539805,13020346.802301912,0.015306822948491753,0.015333674900167217,5.247959600831705,0.23295950380898553,13.347596365716697,-6.586187020464479,11.609499096582883,-0.0012747925400464002,-0.001268516559072867,0.0017983965860732774
423,0.00541377093177766,-0.014346172668773277,1.5,10910601.966842698,7696995.322106813,-2603003.0008134916,108779.35259110284,13603697.912319649,0.01599261513923962,0.015333674900167217,5.073233138322568,0.31709640748619516,18.168285847719545,-14.345117363682204,-11.14918017015734,-0.0036348778039095534,-0.0015195824785333833,0.003939729376292235
424,-0.0018235124065886371,0.01522486086790403,1.5,-12427235.834564062,-2994494.050341235,-2081775.2219637532,98596.45788893546,12951330.94242381,0.015225687356342605,0.015333674900167217,1.6900005073528428,0.19922436000247884,11.414715004336964,-6.659382351507274,-9.27083304383532,0.001696838544492151,0.0006153038762888498,0.001804954267080007
425,-0.004321395723916446,0.014712142092208556,1.5,-12409266.49339741,-3479001.9385773945,-437813.3038252542,97742.99986138572,12895155.287230447,0.015159646810640064,0.015333674900167217,1.8564908367141533,0.0361357151326202,2.070423966786159,0.7077027953874641,-1.945716360532363,-0.0002314534574132934,0.00012371000056073805,0.00026244021640614654
426,-0.008872499352840528,0.012506012201251944,1.5,-10372467.602176465,-6658634.296171534,1349646.599743972,90373.12016336157,12399477.440301774,0.014576924003204138,0.015333674900167217,2.1878422539335385,0.11846703510226225,6.787661122787802,2.6450402690191166,6.251088344686247,-0.0010445560731551177,0.00031205703736855717,0.001090172914971052
427,-0.001402109725719734,0.015269435950979338,1.5,-12694165.79896792,-1300374.3694956054,890567.1369645069,96179.96961906117,12791635.104941398,0.01503794766345499,0.015333674900167217,1.662364135749528,0.07046507093621933,4.037351167735328,-0.6014813221429974,3.9922956642421825,0.00012662069466406285,0.0003460739765310805,0.00036851051212854796
428,-0.01251574330063481,0.008858767158958012,1.5,-8186207.6781666465,-10221964.376147188,1806470.2502116412,102728.08107880822,13219904.93998336,0.015541425077590236,0.015333674900167217,2.5256443466803,0.14928270849668748,8.553269151141947,3.376754350991656,7.858494971999116,-0.0004987209227198947,-0.0007650035018301905,0.0009132102258357805
429,-0.013611550835932898,0.007060259894992008,1.5,-6338625.472526787,-11261737.286130296,-535454.1064374738,98334.67204722205,12934125.818271738,0.01520546087595761,0.015333674900167217,2.6631001885678263,0.05367543542522857,3.075375913392584,1.9560994413046071,-2.373101764443126,-0.00037216317993370857,-0.00039147847403623974,0.0005401488944097847
430,-0.014999388753028186,0.003184324571953947,1.5,-2377573.8135056095,-12531003.703195846,-1667773.0903749838,97258.26629155934,12863140.29034724,0.015122009726434205,0.015333674900167217,2.932401540223662,0.13180703508663405,7.55198682059689,-1.235429303324262,-7.450249618298494,-0.000267841432199328,0.00038922994330191623,0.0004724817261708649
431,-0.010106336007824256,-0.011531849740651887,1.5,8646065.254961867,-9924711.90131662,-555855.6144229552,102021.21128365373,13174343.48198346,0.015487862666275946,0.015333674900167217,3.99277529660339,0.14095542386095414,8.076150886710291,7.703333073515092,-2.4254633997238417,0.0015612340035509216,-0.0013674668660413596,0.0020754318209868076
432,-0.002437597882919769,0.015138682323940982,1.5,-11690571.985053323,-2733027.817988764,1554845.692226055,86146.46798067687,12106050.53344186,0.014231969004706383,0.015333674900167217,1.7304438618715765,0.1464964496511694,8.393628278662767,-3.9889709590676774,7.38519507989342,0.0007753712920534187,0.0013951531953487542,0.0015961369236479766
